#YYYY MM DD HH MM P(mm) PET(mm)
2017 07 12 04 00 3.048 0.0
2017 07 12 05 00 0.0 0.084
2017 07 12 06 00 0.0 0.6108
2017 07 12 07 00 0.0 1.0344
2017 07 12 08 00 3.048 5.6088000000000005
2017 07 12 09 00 0.0 7.014
2017 07 12 10 00 0.0 12.7128
2017 07 12 11 00 0.0 11.294400000000001
2017 07 12 12 00 0.0 6.6575999999999995
2017 07 12 13 00 0.0 10.794
2017 07 12 14 00 0.0 13.3104
2017 07 12 15 00 0.0 8.356800000000002
2017 07 12 16 00 0.0 3.7932
2017 07 12 17 00 0.0 3.6431999999999998
2017 07 12 18 00 0.0 1.5756000000000001
2017 07 12 19 00 3.048 0.054
2017 07 12 20 00 39.624 0.0012000000000000001
2017 07 12 21 00 73.152 0.0
2017 07 12 22 00 3.048 0.0
2017 07 12 23 00 21.336000000000002 0.0
2017 07 13 00 00 18.288 0.0
2017 07 13 01 00 0.0 0.0
2017 07 13 02 00 0.0 0.0
2017 07 13 03 00 0.0 0.0
2017 07 13 04 00 0.0 0.0
2017 07 13 05 00 0.0 0.14640000000000003
2017 07 13 06 00 0.0 0.876
2017 07 13 07 00 0.0 2.1528
2017 07 13 08 00 0.0 2.8032000000000004
2017 07 13 09 00 0.0 3.1536
2017 07 13 10 00 0.0 1.5624000000000002
2017 07 13 11 00 0.0 1.4532
2017 07 13 12 00 0.0 1.3404
2017 07 13 13 00 0.0 1.9020000000000001
2017 07 13 14 00 0.0 3.3468
2017 07 13 15 00 0.0 2.6304000000000003
2017 07 13 16 00 0.0 6.2412
2017 07 13 17 00 0.0 6.09
2017 07 13 18 00 0.0 3.3204000000000002
2017 07 13 19 00 0.0 0.9036000000000001
2017 07 13 20 00 0.0 0.012
2017 07 13 21 00 0.0 0.0
2017 07 13 22 00 0.0 0.0
2017 07 13 23 00 0.0 0.0
2017 07 14 00 00 0.0 0.0
2017 07 14 01 00 0.0 0.0
2017 07 14 02 00 0.0 0.0
2017 07 14 03 00 0.0 0.0
2017 07 14 04 00 0.0 0.0
2017 07 14 05 00 0.0 0.222
2017 07 14 06 00 0.0 1.6596000000000002
2017 07 14 07 00 0.0 3.6972
2017 07 14 08 00 0.0 4.62
2017 07 14 09 00 0.0 4.5360000000000005
2017 07 14 10 00 0.0 7.365600000000001
2017 07 14 11 00 0.0 10.9368
2017 07 14 12 00 0.0 13.948800000000002
2017 07 14 13 00 0.0 12.744000000000002
2017 07 14 14 00 0.0 9.7824
2017 07 14 15 00 0.0 12.9444
2017 07 14 16 00 0.0 7.02
2017 07 14 17 00 0.0 6.273600000000001
2017 07 14 18 00 0.0 2.9604000000000004
2017 07 14 19 00 0.0 0.5652
2017 07 14 20 00 0.0 0.0072
2017 07 14 21 00 0.0 0.0
2017 07 14 22 00 0.0 0.0
2017 07 14 23 00 0.0 0.0
2017 07 15 00 00 0.0 0.0
2017 07 15 01 00 0.0 0.0
2017 07 15 02 00 0.0 0.0
2017 07 15 03 00 0.0 0.0
2017 07 15 04 00 0.0 0.0
2017 07 15 05 00 0.0 0.3168
2017 07 15 06 00 0.0 2.0772000000000004
2017 07 15 07 00 0.0 4.8588000000000005
2017 07 15 08 00 0.0 7.094399999999999
2017 07 15 09 00 0.0 9.5784
2017 07 15 10 00 0.0 12.2904
2017 07 15 11 00 0.0 8.754000000000001
2017 07 15 12 00 0.0 11.3712
2017 07 15 13 00 0.0 11.0532
2017 07 15 14 00 0.0 11.0256
2017 07 15 15 00 0.0 11.73
2017 07 15 16 00 0.0 4.9164
2017 07 15 17 00 0.0 2.6568000000000005
2017 07 15 18 00 0.0 1.3788
2017 07 15 19 00 0.0 0.37320000000000003
2017 07 15 20 00 0.0 0.018000000000000002
2017 07 15 21 00 0.0 0.0
2017 07 15 22 00 0.0 0.0
2017 07 15 23 00 0.0 0.0
2017 07 16 00 00 0.0 0.0
2017 07 16 01 00 0.0 0.0
2017 07 16 02 00 0.0 0.0
2017 07 16 03 00 0.0 0.0
2017 07 16 04 00 0.0 0.0
2017 07 16 05 00 0.0 0.22440000000000002
2017 07 16 06 00 0.0 1.9920000000000002
2017 07 16 07 00 0.0 4.4544
2017 07 16 08 00 0.0 4.4544
2017 07 16 09 00 0.0 10.7688
2017 07 16 10 00 0.0 14.143200000000002
2017 07 16 11 00 0.0 15.107999999999999
2017 07 16 12 00 0.0 14.458800000000002
2017 07 16 13 00 0.0 16.074
2017 07 16 14 00 0.0 12.4932
2017 07 16 15 00 0.0 9.7428
2017 07 16 16 00 0.0 6.610799999999999
2017 07 16 17 00 0.0 4.5840000000000005
2017 07 16 18 00 0.0 1.6716000000000002
2017 07 16 19 00 0.0 0.6912
2017 07 16 20 00 0.0 0.008400000000000001
2017 07 16 21 00 0.0 0.0
2017 07 16 22 00 0.0 0.0
2017 07 16 23 00 0.0 0.0
2017 07 17 00 00 0.0 0.0
2017 07 17 01 00 0.0 0.0
2017 07 17 02 00 0.0 0.0
2017 07 17 03 00 0.0 0.0
2017 07 17 04 00 0.0 0.0
2017 07 17 05 00 0.0 0.1956
2017 07 17 06 00 0.0 1.6620000000000001
2017 07 17 07 00 0.0 4.365600000000001
2017 07 17 08 00 0.0 7.3020000000000005
2017 07 17 09 00 0.0 10.518
2017 07 17 10 00 0.0 7.873200000000001
2017 07 17 11 00 0.0 13.794
2017 07 17 12 00 0.0 15.5568
2017 07 17 13 00 0.0 11.64
2017 07 17 14 00 0.0 8.46
2017 07 17 15 00 0.0 8.3628
2017 07 17 16 00 0.0 6.3648
2017 07 17 17 00 0.0 3.528
2017 07 17 18 00 188.976 0.17400000000000002
2017 07 17 19 00 274.32 0.162
2017 07 17 20 00 24.384 0.0048000000000000004
2017 07 17 21 00 0.0 0.0
2017 07 17 22 00 0.0 0.0
2017 07 17 23 00 0.0 0.0
2017 07 18 00 00 0.0 0.0
2017 07 18 01 00 0.0 0.0
2017 07 18 02 00 0.0 0.0
2017 07 18 03 00 0.0 0.0
2017 07 18 04 00 0.0 0.0
2017 07 18 05 00 0.0 0.09960000000000001
2017 07 18 06 00 0.0 1.5084000000000002
2017 07 18 07 00 0.0 4.268400000000001
2017 07 18 08 00 0.0 7.092
2017 07 18 09 00 0.0 10.028400000000001
2017 07 18 10 00 0.0 12.594000000000001
2017 07 18 11 00 0.0 14.405999999999999
2017 07 18 12 00 0.0 15.5484
2017 07 18 13 00 0.0 15.4932
2017 07 18 14 00 0.0 14.6184
2017 07 18 15 00 0.0 12.522000000000002
2017 07 18 16 00 0.0 9.7116
2017 07 18 17 00 0.0 6.4536
2017 07 18 18 00 0.0 3.2604
2017 07 18 19 00 0.0 0.33840000000000003
2017 07 18 20 00 0.0 0.0012000000000000001
2017 07 18 21 00 0.0 0.0
2017 07 18 22 00 0.0 0.0
2017 07 18 23 00 0.0 0.0
2017 07 19 00 00 0.0 0.0
2017 07 19 01 00 0.0 0.0
2017 07 19 02 00 0.0 0.0
2017 07 19 03 00 0.0 0.0
2017 07 19 04 00 0.0 0.0
2017 07 19 05 00 0.0 0.19080000000000003
2017 07 19 06 00 0.0 1.8095999999999999
2017 07 19 07 00 0.0 4.3824000000000005
2017 07 19 08 00 0.0 7.408799999999999
2017 07 19 09 00 0.0 10.3884
2017 07 19 10 00 0.0 13.0404
2017 07 19 11 00 0.0 15.013200000000001
2017 07 19 12 00 0.0 16.2024
2017 07 19 13 00 0.0 16.159200000000002
2017 07 19 14 00 0.0 15.092400000000001
2017 07 19 15 00 0.0 13.0884
2017 07 19 16 00 0.0 10.316400000000002
2017 07 19 17 00 0.0 7.1736
2017 07 19 18 00 0.0 3.7728
2017 07 19 19 00 0.0 0.8148000000000001
2017 07 19 20 00 0.0 0.0024000000000000002
2017 07 19 21 00 0.0 0.0
2017 07 19 22 00 0.0 0.0
2017 07 19 23 00 0.0 0.0
2017 07 20 00 00 0.0 0.0
2017 07 20 01 00 0.0 0.0
2017 07 20 02 00 0.0 0.0
2017 07 20 03 00 0.0 0.0
2017 07 20 04 00 0.0 0.0
2017 07 20 05 00 0.0 0.2016
2017 07 20 06 00 0.0 1.6620000000000001
2017 07 20 07 00 0.0 3.4956
2017 07 20 08 00 0.0 7.797600000000001
2017 07 20 09 00 0.0 11.887200000000002
2017 07 20 10 00 0.0 13.978800000000001
2017 07 20 11 00 0.0 15.648000000000001
2017 07 20 12 00 0.0 16.3644
2017 07 20 13 00 0.0 16.7292
2017 07 20 14 00 0.0 15.612
2017 07 20 15 00 0.0 10.290000000000001
2017 07 20 16 00 0.0 6.4572
2017 07 20 17 00 0.0 7.2108
2017 07 20 18 00 0.0 3.9144
2017 07 20 19 00 0.0 1.0020000000000002
2017 07 20 20 00 0.0 0.0024000000000000002
2017 07 20 21 00 0.0 0.0
2017 07 20 22 00 0.0 0.0
2017 07 20 23 00 0.0 0.0
2017 07 21 00 00 0.0 0.0
2017 07 21 01 00 0.0 0.0
2017 07 21 02 00 0.0 0.0
2017 07 21 03 00 0.0 0.0
2017 07 21 04 00 0.0 0.0
2017 07 21 05 00 0.0 0.1776
2017 07 21 06 00 0.0 1.8972
2017 07 21 07 00 0.0 4.6752
2017 07 21 08 00 0.0 7.8348
2017 07 21 09 00 0.0 10.8804
2017 07 21 10 00 0.0 13.567200000000001
2017 07 21 11 00 0.0 15.596400000000001
2017 07 21 12 00 0.0 16.5684
2017 07 21 13 00 0.0 16.611600000000003
2017 07 21 14 00 0.0 15.522000000000002
2017 07 21 15 00 0.0 11.6412
2017 07 21 16 00 0.0 11.187600000000002
2017 07 21 17 00 0.0 7.276800000000001
2017 07 21 18 00 0.0 3.7728
2017 07 21 19 00 0.0 0.6324
2017 07 21 20 00 0.0 0.0024000000000000002
2017 07 21 21 00 0.0 0.0
2017 07 21 22 00 0.0 0.0
2017 07 21 23 00 0.0 0.0
2017 07 22 00 00 0.0 0.0
2017 07 22 01 00 0.0 0.0
2017 07 22 02 00 0.0 0.0
2017 07 22 03 00 0.0 0.0
2017 07 22 04 00 0.0 0.0
2017 07 22 05 00 0.0 0.1776
2017 07 22 06 00 0.0 1.9296
2017 07 22 07 00 0.0 4.395600000000001
2017 07 22 08 00 0.0 7.604400000000001
2017 07 22 09 00 0.0 10.5228
2017 07 22 10 00 0.0 13.011600000000001
2017 07 22 11 00 0.0 14.8056
2017 07 22 12 00 0.0 15.75
2017 07 22 13 00 0.0 13.9932
2017 07 22 14 00 0.0 11.9532
2017 07 22 15 00 6.096 9.808800000000002
2017 07 22 16 00 0.0 2.1648
2017 07 22 17 00 0.0 0.7716
2017 07 22 18 00 0.0 1.1364
2017 07 22 19 00 0.0 0.8340000000000001
2017 07 22 20 00 0.0 0.006
2017 07 22 21 00 0.0 0.0
2017 07 22 22 00 0.0 0.0
2017 07 22 23 00 0.0 0.0
2017 07 23 00 00 0.0 0.0
2017 07 23 01 00 0.0 0.0
2017 07 23 02 00 0.0 0.0
2017 07 23 03 00 0.0 0.0
2017 07 23 04 00 0.0 0.0
2017 07 23 05 00 0.0 0.096
2017 07 23 06 00 0.0 0.924
2017 07 23 07 00 0.0 2.5824000000000003
2017 07 23 08 00 0.0 5.0856
2017 07 23 09 00 0.0 9.348
2017 07 23 10 00 0.0 12.133200000000002
2017 07 23 11 00 0.0 14.0832
2017 07 23 12 00 0.0 14.9628
2017 07 23 13 00 0.0 14.875200000000001
2017 07 23 14 00 0.0 13.9452
2017 07 23 15 00 0.0 11.9364
2017 07 23 16 00 0.0 9.326400000000001
2017 07 23 17 00 0.0 6.2196
2017 07 23 18 00 0.0 3.0995999999999997
2017 07 23 19 00 0.0 0.5712
2017 07 23 20 00 0.0 0.0036
2017 07 23 21 00 0.0 0.0
2017 07 23 22 00 0.0 0.0
2017 07 23 23 00 0.0 0.0
2017 07 24 00 00 0.0 0.0
2017 07 24 01 00 0.0 0.0
2017 07 24 02 00 0.0 0.0
2017 07 24 03 00 0.0 0.0
2017 07 24 04 00 0.0 0.0
2017 07 24 05 00 0.0 0.1356
2017 07 24 06 00 0.0 1.4868000000000001
2017 07 24 07 00 0.0 3.9444
2017 07 24 08 00 0.0 6.7692000000000005
2017 07 24 09 00 0.0 9.726
2017 07 24 10 00 0.0 12.3156
2017 07 24 11 00 0.0 14.2584
2017 07 24 12 00 0.0 15.414
2017 07 24 13 00 0.0 15.424800000000001
2017 07 24 14 00 0.0 14.367600000000001
2017 07 24 15 00 0.0 12.766800000000002
2017 07 24 16 00 0.0 10.149600000000001
2017 07 24 17 00 0.0 6.636000000000001
2017 07 24 18 00 0.0 2.8956
2017 07 24 19 00 0.0 0.1932
2017 07 24 20 00 0.0 0.0012000000000000001
2017 07 24 21 00 0.0 0.0
2017 07 24 22 00 0.0 0.0012000000000000001
2017 07 24 23 00 0.0 0.0
2017 07 25 00 00 0.0 0.0
2017 07 25 01 00 0.0 0.0
2017 07 25 02 00 0.0 0.0
2017 07 25 03 00 0.0 0.0
2017 07 25 04 00 0.0 0.0
2017 07 25 05 00 0.0 0.1584
2017 07 25 06 00 0.0 1.4808000000000001
2017 07 25 07 00 0.0 2.8488
2017 07 25 08 00 0.0 5.406000000000001
2017 07 25 09 00 0.0 10.110000000000001
2017 07 25 10 00 0.0 13.062000000000001
2017 07 25 11 00 0.0 14.928
2017 07 25 12 00 0.0 15.8232
2017 07 25 13 00 0.0 15.8232
2017 07 25 14 00 0.0 12.9936
2017 07 25 15 00 0.0 11.923200000000001
2017 07 25 16 00 0.0 7.3956
2017 07 25 17 00 0.0 5.380800000000001
2017 07 25 18 00 0.0 1.7832000000000001
2017 07 25 19 00 0.0 0.2832
2017 07 25 20 00 0.0 0.0012000000000000001
2017 07 25 21 00 0.0 0.0
2017 07 25 22 00 0.0 0.0
2017 07 25 23 00 0.0 0.0
2017 07 26 00 00 76.2 0.0012000000000000001
2017 07 26 01 00 88.392 0.0
2017 07 26 02 00 0.0 0.0
2017 07 26 03 00 12.192 0.0
2017 07 26 04 00 0.0 0.0
2017 07 26 05 00 0.0 0.016800000000000002
2017 07 26 06 00 0.0 0.15480000000000002
2017 07 26 07 00 0.0 0.8592
2017 07 26 08 00 15.24 1.5444000000000002
2017 07 26 09 00 0.0 2.8044000000000002
2017 07 26 10 00 0.0 8.5656
2017 07 26 11 00 0.0 11.2752
2017 07 26 12 00 0.0 11.601600000000001
2017 07 26 13 00 0.0 11.7444
2017 07 26 14 00 0.0 10.074000000000002
2017 07 26 15 00 0.0 4.0932
2017 07 26 16 00 0.0 5.712
2017 07 26 17 00 0.0 2.5392
2017 07 26 18 00 0.0 1.1124
2017 07 26 19 00 0.0 0.22440000000000002
2017 07 26 20 00 0.0 0.0024000000000000002
2017 07 26 21 00 0.0 0.0
2017 07 26 22 00 0.0 0.0
2017 07 26 23 00 0.0 0.0
2017 07 27 00 00 0.0 0.0
2017 07 27 01 00 0.0 0.0
2017 07 27 02 00 0.0 0.0
2017 07 27 03 00 0.0 0.0
2017 07 27 04 00 0.0 0.0
2017 07 27 05 00 0.0 0.07680000000000001
2017 07 27 06 00 0.0 0.39360000000000006
2017 07 27 07 00 0.0 1.0248000000000002
2017 07 27 08 00 0.0 2.088
2017 07 27 09 00 0.0 7.086
2017 07 27 10 00 0.0 7.3355999999999995
2017 07 27 11 00 0.0 10.4556
2017 07 27 12 00 0.0 12.2952
2017 07 27 13 00 0.0 14.4948
2017 07 27 14 00 0.0 13.2024
2017 07 27 15 00 0.0 9.723600000000001
2017 07 27 16 00 0.0 9.324000000000002
2017 07 27 17 00 0.0 6.144
2017 07 27 18 00 0.0 3.0408000000000004
2017 07 27 19 00 0.0 0.4368
2017 07 27 20 00 0.0 0.0024000000000000002
2017 07 27 21 00 0.0 0.0
2017 07 27 22 00 0.0 0.0
2017 07 27 23 00 0.0 0.0
2017 07 28 00 00 0.0 0.0
2017 07 28 01 00 0.0 0.0
2017 07 28 02 00 0.0 0.0
2017 07 28 03 00 0.0 0.0
2017 07 28 04 00 0.0 0.0
2017 07 28 05 00 0.0 0.12240000000000001
2017 07 28 06 00 0.0 1.0884
2017 07 28 07 00 0.0 3.1248000000000005
2017 07 28 08 00 0.0 6.5328
2017 07 28 09 00 0.0 8.8848
2017 07 28 10 00 0.0 7.529999999999999
2017 07 28 11 00 0.0 11.8008
2017 07 28 12 00 0.0 10.240800000000002
2017 07 28 13 00 0.0 13.2048
2017 07 28 14 00 0.0 11.394
2017 07 28 15 00 0.0 11.091600000000001
2017 07 28 16 00 0.0 8.8428
2017 07 28 17 00 0.0 5.9496
2017 07 28 18 00 0.0 1.9392
2017 07 28 19 00 0.0 0.1392
2017 07 28 20 00 0.0 0.0012000000000000001
2017 07 28 21 00 0.0 0.0
2017 07 28 22 00 0.0 0.0
2017 07 28 23 00 0.0 0.0
2017 07 29 00 00 24.384 0.0
2017 07 29 01 00 0.0 0.0
2017 07 29 02 00 0.0 0.0
2017 07 29 03 00 0.0 0.0
2017 07 29 04 00 0.0 0.0
2017 07 29 05 00 0.0 0.0696
2017 07 29 06 00 0.0 0.6396000000000001
2017 07 29 07 00 0.0 2.2824000000000004
2017 07 29 08 00 0.0 4.0968
2017 07 29 09 00 0.0 7.2780000000000005
2017 07 29 10 00 0.0 11.331600000000002
2017 07 29 11 00 0.0 10.5528
2017 07 29 12 00 0.0 10.0272
2017 07 29 13 00 0.0 10.7928
2017 07 29 14 00 0.0 10.6056
2017 07 29 15 00 0.0 6.8004
2017 07 29 16 00 0.0 7.3212
2017 07 29 17 00 0.0 3.5916
2017 07 29 18 00 0.0 2.2152
2017 07 29 19 00 0.0 0.16080000000000003
2017 07 29 20 00 0.0 0.0012000000000000001
2017 07 29 21 00 0.0 0.0
2017 07 29 22 00 0.0 0.0
2017 07 29 23 00 0.0 0.0
2017 07 30 00 00 0.0 0.0
2017 07 30 01 00 0.0 0.0
2017 07 30 02 00 0.0 0.0
2017 07 30 03 00 0.0 0.0
2017 07 30 04 00 0.0 0.0
2017 07 30 05 00 0.0 0.0312
2017 07 30 06 00 0.0 0.3012
2017 07 30 07 00 0.0 0.8004
2017 07 30 08 00 0.0 1.2984000000000002
2017 07 30 09 00 0.0 2.0544000000000002
2017 07 30 10 00 0.0 4.5492
2017 07 30 11 00 0.0 3.5544000000000002
2017 07 30 12 00 0.0 3.8568000000000002
2017 07 30 13 00 0.0 3.2556
2017 07 30 14 00 3.048 3.2352000000000003
2017 07 30 15 00 0.0 3.5232000000000006
2017 07 30 16 00 0.0 5.073600000000001
2017 07 30 17 00 0.0 4.7712
2017 07 30 18 00 0.0 1.7352
2017 07 30 19 00 0.0 0.2184
2017 07 30 20 00 3.048 0.0
2017 07 30 21 00 0.0 0.0
2017 07 30 22 00 0.0 0.0
2017 07 30 23 00 0.0 0.0
2017 07 31 00 00 0.0 0.0
2017 07 31 01 00 0.0 0.0
2017 07 31 02 00 0.0 0.0
2017 07 31 03 00 0.0 0.0
2017 07 31 04 00 54.864000000000004 0.0
2017 07 31 05 00 0.0 0.0816
2017 07 31 06 00 0.0 0.378
2017 07 31 07 00 0.0 0.6252000000000001
2017 07 31 08 00 0.0 2.208
2017 07 31 09 00 0.0 3.7920000000000003
2017 07 31 10 00 0.0 5.9532
2017 07 31 11 00 0.0 10.533600000000002
2017 07 31 12 00 0.0 12.645600000000002
2017 07 31 13 00 0.0 9.1476
2017 07 31 14 00 0.0 8.102400000000001
2017 07 31 15 00 0.0 8.294400000000001
2017 07 31 16 00 0.0 4.2468
2017 07 31 17 00 0.0 2.2212
2017 07 31 18 00 0.0 2.208
2017 07 31 19 00 0.0 0.33840000000000003
2017 07 31 20 00 0.0 0.0012000000000000001
2017 07 31 21 00 0.0 0.0
2017 07 31 22 00 0.0 0.0
2017 07 31 23 00 0.0 0.0
2017 08 01 00 00 0.0 0.0
2017 08 01 01 00 0.0 0.0
2017 08 01 02 00 0.0 0.0
2017 08 01 03 00 0.0 0.0
2017 08 01 04 00 0.0 0.0
2017 08 01 05 00 0.0 0.0684
2017 08 01 06 00 0.0 0.7716
2017 08 01 07 00 0.0 1.6620000000000001
2017 08 01 08 00 0.0 3.1968000000000005
2017 08 01 09 00 0.0 8.0988
2017 08 01 10 00 0.0 10.4064
2017 08 01 11 00 0.0 10.2984
2017 08 01 12 00 0.0 12.912
2017 08 01 13 00 0.0 13.9044
2017 08 01 14 00 0.0 12.9504
2017 08 01 15 00 0.0 10.059600000000001
2017 08 01 16 00 0.0 8.3352
2017 08 01 17 00 0.0 5.798400000000001
2017 08 01 18 00 0.0 2.8104
2017 08 01 19 00 0.0 0.258
2017 08 01 20 00 0.0 0.0012000000000000001
2017 08 01 21 00 0.0 0.0
2017 08 01 22 00 0.0 0.0
2017 08 01 23 00 0.0 0.0
2017 08 02 00 00 0.0 0.0
2017 08 02 01 00 0.0 0.0
2017 08 02 02 00 0.0 0.0
2017 08 02 03 00 0.0 0.0
2017 08 02 04 00 0.0 0.0
2017 08 02 05 00 0.0 0.0936
2017 08 02 06 00 0.0 1.3284000000000002
2017 08 02 07 00 0.0 3.3504
2017 08 02 08 00 0.0 6.441600000000001
2017 08 02 09 00 0.0 9.3564
2017 08 02 10 00 0.0 12.0024
2017 08 02 11 00 0.0 13.267199999999999
2017 08 02 12 00 0.0 12.5856
2017 08 02 13 00 0.0 11.937600000000002
2017 08 02 14 00 0.0 6.3288
2017 08 02 15 00 0.0 4.1568000000000005
2017 08 02 16 00 0.0 4.3596
2017 08 02 17 00 0.0 4.929600000000001
2017 08 02 18 00 0.0 1.1316
2017 08 02 19 00 0.0 0.1368
2017 08 02 20 00 0.0 0.0012000000000000001
2017 08 02 21 00 0.0 0.0
2017 08 02 22 00 0.0 0.0
2017 08 02 23 00 0.0 0.0
2017 08 03 00 00 0.0 0.0
2017 08 03 01 00 0.0 0.0
2017 08 03 02 00 0.0 0.0
2017 08 03 03 00 0.0 0.0
2017 08 03 04 00 0.0 0.0
2017 08 03 05 00 0.0 0.0792
2017 08 03 06 00 0.0 1.08
2017 08 03 07 00 0.0 3.1932
2017 08 03 08 00 0.0 5.8776
2017 08 03 09 00 0.0 8.450400000000002
2017 08 03 10 00 0.0 9.9216
2017 08 03 11 00 0.0 9.3
2017 08 03 12 00 0.0 6.854400000000001
2017 08 03 13 00 6.096 1.3908
2017 08 03 14 00 0.0 8.0784
2017 08 03 15 00 0.0 8.281200000000002
2017 08 03 16 00 0.0 7.629600000000001
2017 08 03 17 00 0.0 4.1976
2017 08 03 18 00 0.0 1.4352
2017 08 03 19 00 0.0 0.09960000000000001
2017 08 03 20 00 0.0 0.0
2017 08 03 21 00 0.0 0.0
2017 08 03 22 00 0.0 0.0
2017 08 03 23 00 0.0 0.0
2017 08 04 00 00 0.0 0.0
2017 08 04 01 00 0.0 0.0
2017 08 04 02 00 0.0 0.0
2017 08 04 03 00 0.0 0.0
2017 08 04 04 00 0.0 0.0
2017 08 04 05 00 0.0 0.0816
2017 08 04 06 00 0.0 1.2276
2017 08 04 07 00 0.0 3.2916
2017 08 04 08 00 0.0 5.7852
2017 08 04 09 00 0.0 8.530800000000001
2017 08 04 10 00 0.0 10.7316
2017 08 04 11 00 0.0 11.7264
2017 08 04 12 00 0.0 12.8784
2017 08 04 13 00 0.0 12.859200000000001
2017 08 04 14 00 0.0 11.6484
2017 08 04 15 00 0.0 9.7548
2017 08 04 16 00 0.0 7.0176
2017 08 04 17 00 0.0 2.7384
2017 08 04 18 00 0.0 1.2984000000000002
2017 08 04 19 00 0.0 0.2328
2017 08 04 20 00 0.0 0.0
2017 08 04 21 00 0.0 0.0
2017 08 04 22 00 0.0 0.0
2017 08 04 23 00 0.0 0.0
2017 08 05 00 00 0.0 0.0
2017 08 05 01 00 0.0 0.0
2017 08 05 02 00 30.48 0.0
2017 08 05 03 00 3.048 0.0
2017 08 05 04 00 0.0 0.0
2017 08 05 05 00 0.0 0.033600000000000005
2017 08 05 06 00 0.0 0.2292
2017 08 05 07 00 0.0 1.2684000000000002
2017 08 05 08 00 0.0 2.322
2017 08 05 09 00 0.0 5.76
2017 08 05 10 00 0.0 4.0968
2017 08 05 11 00 0.0 9.8376
2017 08 05 12 00 0.0 11.1012
2017 08 05 13 00 0.0 10.941600000000001
2017 08 05 14 00 0.0 9.021600000000001
2017 08 05 15 00 0.0 8.5152
2017 08 05 16 00 0.0 4.6908
2017 08 05 17 00 0.0 3.4632000000000005
2017 08 05 18 00 0.0 2.1744000000000003
2017 08 05 19 00 0.0 0.16440000000000002
2017 08 05 20 00 0.0 0.0
2017 08 05 21 00 0.0 0.0
2017 08 05 22 00 0.0 0.0
2017 08 05 23 00 0.0 0.0
2017 08 06 00 00 0.0 0.0
2017 08 06 01 00 0.0 0.0
2017 08 06 02 00 0.0 0.0
2017 08 06 03 00 0.0 0.0
2017 08 06 04 00 0.0 0.0
2017 08 06 05 00 0.0 0.0216
2017 08 06 06 00 0.0 0.3264
2017 08 06 07 00 0.0 0.7944
2017 08 06 08 00 0.0 0.7535999999999999
2017 08 06 09 00 0.0 2.1912000000000003
2017 08 06 10 00 0.0 1.11
2017 08 06 11 00 0.0 1.2648
2017 08 06 12 00 0.0 1.4532
2017 08 06 13 00 0.0 3.8412
2017 08 06 14 00 0.0 7.7088
2017 08 06 15 00 0.0 8.5752
2017 08 06 16 00 0.0 5.412000000000001
2017 08 06 17 00 0.0 3.0875999999999997
2017 08 06 18 00 0.0 1.6848
2017 08 06 19 00 0.0 0.17040000000000002
2017 08 06 20 00 0.0 0.0
2017 08 06 21 00 0.0 0.0
2017 08 06 22 00 0.0 0.0
2017 08 06 23 00 0.0 0.0
2017 08 07 00 00 0.0 0.0
2017 08 07 01 00 0.0 0.0
2017 08 07 02 00 0.0 0.0
2017 08 07 03 00 3.048 0.0
2017 08 07 04 00 6.096 0.0
2017 08 07 05 00 6.096 0.006
2017 08 07 06 00 3.048 0.24359999999999998
2017 08 07 07 00 0.0 1.2996
2017 08 07 08 00 0.0 2.4264
2017 08 07 09 00 0.0 5.1288
2017 08 07 10 00 0.0 7.3572
2017 08 07 11 00 0.0 9.4692
2017 08 07 12 00 0.0 6.518400000000001
2017 08 07 13 00 0.0 7.0824
2017 08 07 14 00 0.0 8.578800000000001
2017 08 07 15 00 0.0 8.031600000000001
2017 08 07 16 00 0.0 2.0520000000000005
2017 08 07 17 00 0.0 2.3304000000000005
2017 08 07 18 00 0.0 0.8484
2017 08 07 19 00 0.0 0.1716
2017 08 07 20 00 0.0 0.0
2017 08 07 21 00 0.0 0.0
2017 08 07 22 00 0.0 0.0
2017 08 07 23 00 0.0 0.0
2017 08 08 00 00 0.0 0.0
2017 08 08 01 00 0.0 0.0
2017 08 08 02 00 0.0 0.0
2017 08 08 03 00 0.0 0.0
2017 08 08 04 00 0.0 0.0
2017 08 08 05 00 0.0 0.0588
2017 08 08 06 00 0.0 1.1148
2017 08 08 07 00 0.0 3.3144
2017 08 08 08 00 0.0 6.042
2017 08 08 09 00 0.0 7.6968
2017 08 08 10 00 0.0 7.938
2017 08 08 11 00 0.0 11.598
2017 08 08 12 00 0.0 12.531600000000001
2017 08 08 13 00 0.0 5.8296
2017 08 08 14 00 0.0 3.0875999999999997
2017 08 08 15 00 0.0 1.8312000000000002
2017 08 08 16 00 0.0 1.5588
2017 08 08 17 00 0.0 1.6860000000000002
2017 08 08 18 00 0.0 0.912
2017 08 08 19 00 0.0 0.07440000000000001
2017 08 08 20 00 0.0 0.0
2017 08 08 21 00 0.0 0.0
2017 08 08 22 00 0.0 0.0
2017 08 08 23 00 0.0 0.0
2017 08 09 00 00 0.0 0.0
2017 08 09 01 00 0.0 0.0
2017 08 09 02 00 9.144 0.0
2017 08 09 03 00 0.0 0.0
2017 08 09 04 00 18.288 0.0
2017 08 09 05 00 18.288 0.0036
2017 08 09 06 00 6.096 0.1632
2017 08 09 07 00 0.0 1.0908
2017 08 09 08 00 0.0 4.050000000000001
